#Frame           COM3       ANGLE3
    4424       4.1436     153.2890
    4425       4.4614      22.3356
    4426       4.3426      34.3189
    4427       4.3794      28.8582
    4428       4.2924      34.3586
    4429       4.4482      20.0400
    4430       3.8099       8.9661
    4431       3.9035      10.7822
    4432       4.0609     149.3054
    4433       3.8281      18.9136
    4434       4.1834      32.9063
    4435       3.7160      32.5347
    4436       4.3467      28.4209
    4437       3.6923     161.4214
    4438       4.0711      18.0108
    4439       4.2192      18.7858
    4440       3.7321      17.4526
    4441       4.0840      41.1691
    4442       4.0789     156.4971
    4443       4.0906     156.1703
    4444       4.3321     152.3682
    4445       3.9963      21.7457
    4446       4.0828      14.9921
    4447       3.9893     161.3749
    4448       4.9291      20.5169
    4449       3.7941     154.2978
    4450       4.4650     158.5103
    4451       3.7006     162.4449
    4452       4.1739      18.9060
    4453       4.3642       5.3930
    4454       4.3429     152.0972
    4455       4.4473      19.7429
    4456       3.5514       9.5913
    4457       4.2191     156.6757
    4458       4.1518      15.7053
    4459       4.1626      10.0871
    4460       4.3880      23.6264
    4461       4.3349      19.5390
    4462       4.3844     148.1664
    4463       3.9196       4.3195
    4464       3.8574       5.1256
    4465       4.0137      16.0061
    4466       4.3264     159.4019
    4467       3.9801     165.7014
    4468       3.9706      17.9921
    4469       4.0670     155.5082
    4470       3.9977      17.0734
    4471       3.8182     170.0558
    4472       4.1702     164.1671
    4473       4.2778       1.6789
    4474       4.4380      12.5045
    4475       4.2874      10.8757
    4476       4.3702     146.5859
    4477       3.7517       8.3305
    4478       3.8735      12.2613
    4479       4.5593      16.2089
    4480       3.8773       7.9920
    4481       4.6108      23.4066
    4482       4.0977     149.5171
    4483       3.9075       8.8894
    4484       5.0326      22.9863
    4485       3.8186       4.4430
    4486       4.6667      12.8719
    4487       3.8997       5.5410
    4488       4.2287       6.6902
    4489       3.9149     173.2642
    4490       4.4073      28.6525
    4491       4.4666      22.2421
    4492       4.2590      23.4192
    4493       4.0206     171.5145
    4494       4.0136       6.2483
    4495       4.0099       8.5032
    4496       4.5670      27.7216
    4497       4.6273      10.6214
    4498       4.5024     160.8000
    4499       4.2884      17.4479
    4500       4.0552       3.2100
    4501       4.4517       7.9919
    4502       4.6158      14.3257
    4503       4.0666       9.6223
    4504       4.1911      19.1103
    4505       4.6039      30.3111
    4506       3.6057       9.3233
    4507       4.7304      29.5038
    4508       3.8272       4.3667
    4509       4.7208      16.2457
    4510       4.6711      25.5440
    4511       4.8142      26.1618
    4512       4.0464      12.2496
    4513       4.0657      22.4636
    4514       4.3662       8.8114
    4515       3.9613       3.1732
    4516       4.4402      16.5441
    4517       4.2726     154.3074
    4518       4.8521      14.2246
    4519       3.6556     171.6383
    4520       3.9411       6.3084
    4521       4.4306      22.8434
    4522       4.8050      27.3612
    4523       3.9100       9.4452
    4524       4.5921     160.3663
    4525       4.0926      23.6982
    4526       4.3928      26.8098
    4527       5.1459      33.8528
    4528       4.4847      15.8778
    4529       3.6375      18.4925
    4530       4.3466      22.5279
    4531       5.1807      10.7466
    4532       4.4485      22.3447
    4533       4.5572      28.9239
    4534       4.6767      14.2584
    4535       4.9658      28.8363
    4536       5.3337      31.1859
    4537       4.5802      33.8365
    4538       4.2277      16.9095
    4539       4.5603      14.4220
    4540       4.0255       3.5209
    4541       3.9565      21.5303
    4542       3.8770       5.9953
    4543       4.2094      12.5990
    4544       4.0253       6.9381
    4545       6.8037      99.4882
    4546       4.3787      20.0302
    4547       4.8336      34.6137
    4548       4.2757     158.1842
    4549       4.8345      19.7121
    4550       4.9004      26.9073
    4551       4.1750     164.7613
    4552       4.0703      22.7865
    4553       4.6114      10.1696
    4554       4.4850     148.0411
    4555       4.5427      32.3169
    4556       4.8385      22.2617
    4557       4.1559      16.2114
    4558       4.5745     144.6817
    4559       4.3397      15.4312
    4560       3.9625     156.1339
    4561       4.5863      30.4504
    4562       5.1989      28.2186
    4563       4.1094     151.2022
    4564       4.3321     164.4609
    4565       4.2197       4.8642
    4566       4.7694      38.0397
    4567       3.9964     169.2401
    4568       3.6388       7.3145
    4569       5.1383      31.8897
    4570       5.1101      27.4320
    4571       3.9187     169.6859
    4572       3.7211     168.7050
    4573       3.9962     150.6140
    4574       4.0268     153.4632
    4575       3.9369     160.5657
    4576       5.1285      32.1164
    4577       6.0237      13.6850
    4578       3.7615      17.8405
    4579       3.5849      12.9249
    4580       4.1211     163.8238
    4581       3.7954     155.2536
    4582       3.8770     167.7438
    4583       4.0387      27.7447
    4584       4.1545     173.5789
    4585       4.2645      36.4381
    4586       4.2134      12.5658
    4587       4.0892      10.6658
    4588       4.2706     126.8938
    4589       3.7460     159.6777
    4590       4.6836     147.6800
    4591       4.2693     155.7581
    4592       3.8411     166.4284
    4593       3.8897     148.1058
    4594       4.1754     137.2375
    4595       4.8139      13.9666
    4596       4.0177     157.1906
    4597       4.0910      34.6244
    4598       4.3594      41.5022
    4599       4.3019      24.6673
    4600       4.0930      14.2644
    4601       4.9916      18.5186
    4602       4.3442      20.1603
    4603       5.0988      25.4705
    4604       6.5890     113.1324
    4605       4.4345       1.4056
    4606       4.8241      32.4644
    4607       4.8856      15.1408
    4608       5.1854       6.3804
    4609       4.2595      26.3324
    4610       4.7130      30.7225
    4611       4.4930      17.5442
    4612       5.0766      23.4558
    4613       4.2993     146.9094
    4614       4.7921      22.0878
    4615       5.2310      19.1127
    4616       5.6821       4.4825
    4617       4.7437       2.3615
    4618       4.0845     146.1671
    4619       3.8995       7.7636
    4620       5.1649      12.5952
    4621       4.9646      18.5853
    4622       4.8472      22.5609
    4623       4.2583     156.2830
    4624       4.0131     154.4525
    4625       5.0007      16.7278
    4626       4.6735      12.6639
    4627       4.6646      14.6264
    4628       4.4053      25.8439
    4629       4.7146      15.6050
    4630       4.4362      23.1066
    4631       3.9097     157.6048
    4632       3.7285     167.9217
    4633       4.8881      13.4152
    4634       4.8145      18.8437
    4635       5.1594      36.6601
    4636       4.8406      33.4018
    4637       5.1511      12.7713
    4638       4.6895      17.0084
    4639       3.8997      20.7431
    4640       4.3618      16.6611
    4641       5.3947       8.9637
    4642       4.9624      13.6508
    4643       5.0122      17.1441
    4644       4.4302     139.6689
    4645       4.9192      14.3785
    4646       5.1099      18.1695
    4647       4.9201     136.8718
    4648       4.6745      26.3048
    4649       4.9331       4.4334
    4650       4.8695      10.5582
    4651       5.5104      27.2578
    4652       5.4118      23.7288
    4653       4.8949      16.7501
    4654       5.4132      17.8304
    4655       4.6834      18.2024
    4656       4.7063     151.4118
    4657       4.5492      20.0288
    4658       4.9652      12.0826
    4659       4.9152      11.0375
    4660       4.7482      15.7101
    4661       4.7349     154.5530
    4662       7.2195     109.6011
    4663       6.5485     106.8864
    4664       4.3097      12.5534
    4665       4.0317      11.4022
    4666       4.2741      22.0848
    4667       4.4630      14.9938
    4668       4.3863      16.5068
    4669       3.9973     156.3522
    4670       4.7350      14.9922
    4671       4.3925      24.5772
    4672       4.5091      28.1520
    4673       4.6044       5.7485
    4674       4.9934      10.2445
    4675       4.2338     159.3187
    4676       4.2593     172.7811
    4677       4.2357     150.2123
    4678       4.3070      26.3728
    4679       4.9479      17.8929
    4680       4.4929      22.0037
    4681       4.5332      30.1587
    4682       4.3458      13.6646
    4683       4.2471       4.9978
    4684       4.1986     148.7758
    4685       3.9059     159.7052
    4686       6.4942     107.6980
    4687       4.1186      22.4679
    4688       3.8443     155.6513
    4689       6.6402      85.0959
    4690       4.7148      12.5517
    4691       4.1963     146.4912
    4692       6.5888     130.9104
    4693       3.6800      17.3674
    4694       4.4024      26.4915
    4695       4.8766      17.6650
    4696       5.5051      10.5483
    4697       4.1542      13.7547
    4698       4.2206      19.4637
    4699       3.9532     153.3755
    4700       5.1791      23.8214
    4701       4.0883     161.3591
    4702       5.1246       2.9853
    4703       3.6252     150.5821
    4704       4.0631      35.4792
    4705       3.8019     150.3498
    4706       3.8271     163.4353
    4707       4.1003     164.3404
    4708       5.4380      24.9825
    4709       3.7269      23.6598
    4710       3.9042     163.1652
    4711       3.7465     164.9169
    4712       3.8623      12.2079
    4713       3.9098     158.1824
    4714       4.1561     149.1970
    4715       4.6193      23.1284
    4716       4.8102      15.4665
    4717       4.3418      16.2257
    4718       4.2223     161.4165
    4719       3.9621     145.7080
    4720       3.8817     159.0731
    4721       4.2029     147.8897
    4722       5.6076       3.9727
    4723       5.3019      10.2791
    4724       5.2532       9.8375
    4725       5.2410      23.8877
    4726       4.5826      19.1452
    4727       4.8062      13.9968
    4728       6.9283     106.6020
    4729       4.6820     142.8187
    4730       4.1425      18.3238
    4731       4.0411     147.8216
    4732       4.2381      22.1235
    4733       4.1436     151.2944
    4734       4.1853      14.7275
    4735       4.5156     157.8059
    4736       7.4229     109.4819
    4737       4.2627      16.6401
    4738       4.3503     130.0285
    4739       3.9336      15.2396
    4740       4.4347     158.7850
    4741       4.0635     149.4515
    4742       4.2055     153.6164
    4743       3.5249      12.2504
    4744       3.7513     175.6714
    4745       4.1340      25.5996
    4746       4.0074      29.8997
    4747       4.2369     130.8104
    4748       3.8303      32.8504
    4749       4.3355      24.6998
    4750       4.2057      41.2628
    4751       4.0854       5.0878
    4752       3.8940      25.6922
    4753       4.2130      28.3648
    4754       3.8448     155.9927
    4755       4.4062     137.3625
    4756       4.2084     158.5063
    4757       4.1328      17.3380
    4758       3.8949      16.5879
    4759       3.8893     156.2543
    4760       4.2061     146.9520
    4761       4.0851      13.1948
    4762       4.5705     150.5862
    4763       4.1433      18.6985
    4764       3.9815      10.2632
    4765       4.6106     147.5453
    4766       3.8993     154.3061
    4767       3.5838     172.5413
    4768       3.8356      18.4785
    4769       6.1747     101.8691
    4770       4.2300     150.5011
    4771       3.9652     146.1340
    4772       4.1184     136.1029
    4773       4.2635     158.0544
    4774       4.1983     139.2527
    4775       4.4090     139.3839
    4776       3.8617       9.5355
    4777       4.9794     150.3394
    4778       3.8133      38.6076
    4779       4.0779      10.2027
    4780       4.3673       7.2191
    4781       4.2769     160.9092
    4782       4.0151     153.6435
    4783       4.1602     153.3735
    4784       4.2101     152.4077
    4785       4.3119     148.3224
    4786       4.2663      15.9992
    4787       4.5919     127.5636
    4788       4.5626     134.5754
    4789       4.1026     163.8783
    4790       3.9245      36.5267
    4791       5.2837      14.8021
    4792       4.5330     145.5580
    4793       3.9789     141.8603
    4794       4.1504     146.3463
    4795       3.9078     155.0429
    4796       4.5915     147.4517
    4797       5.5661      31.5414
    4798       3.9317     154.1781
    4799       4.1118     157.2163
    4800       4.1024     151.0624
    4801       4.2529     143.9248
    4802       4.3721      15.5341
    4803       3.8853     152.0679
    4804       4.4696     133.5531
    4805       5.0047      23.5603
    4806       4.1161     147.4660
    4807       4.1477     157.3982
    4808       4.9068      21.6940
    4809       4.7652      23.8847
    4810       4.0183       8.8171
    4811       4.1325       7.2446
    4812       5.5026      26.5233
    4813       3.9161      12.0220
    4814       3.6932      11.3773
    4815       4.1049     137.8279
    4816       4.2910     155.7617
    4817       4.2026     145.0937
    4818       4.5248      17.0552
    4819       4.5803     153.7718
    4820       4.5451      29.4290
    4821       4.4967     139.1584
    4822       3.9995       5.0580
    4823       4.3072      19.0391
    4824       4.5263     144.8502
    4825       4.5242      19.7535
    4826       4.7558     114.9376
    4827       3.9955      14.9805
    4828       3.9653      13.2077
    4829       4.1955       6.4521
    4830       3.9468       7.7034
    4831       4.0885      17.8311
    4832       4.2641      19.6743
    4833       4.1752      20.2748
    4834       3.7953      21.9258
    4835       7.0981      55.4467
    4836       4.2357      14.3302
    4837       4.2887       6.5672
    4838       4.6140      11.3511
    4839       5.5178      19.6607
    4840       4.3498      16.8585
    4841       4.5416      13.7210
    4842       4.4581     147.2944
    4843       3.8362     148.8612
    4844       4.5931      32.2417
    4845       4.3271     131.0941
    4846       3.9047      11.1693
    4847       4.2089     149.8631
    4848       4.2296     146.8085
    4849       4.2900     121.8445
    4850       4.3034      29.9272
    4851       4.4002      23.8303
    4852       5.0120       2.3046
    4853       4.2992      18.7592
    4854       4.6063      13.8987
    4855       6.3910     104.7473
    4856       4.2488     148.8905
    4857       5.0208      21.7306
    4858       4.2805     153.4657
    4859       5.6785      46.2186
    4860       4.0455      18.5227
    4861       4.3371     160.8420
    4862       3.9893     160.1815
    4863       4.0270      10.7372
    4864       4.1127     160.0422
    4865       4.4605       4.3145
    4866       4.9828      26.3022
    4867       5.1258      35.2501
    4868       3.9914      11.2073
    4869       3.9999      25.1972
    4870       4.6593      27.1012
    4871       3.9317       5.7342
    4872       4.3879     157.4117
    4873       3.9084      21.6730
    4874       4.2830      15.6905
    4875       5.7708      17.4181
    4876       6.3967       9.7511
    4877       4.3577     135.3795
    4878       4.5623     132.0086
    4879       4.1423     149.3673
    4880       4.1446       6.5064
    4881       3.9781     153.4517
    4882       4.7796     137.2617
    4883       4.1639     147.4486
    4884       4.8537      32.5825
    4885       4.7489     132.2566
    4886       4.4478     124.9881
    4887       4.6923      46.5368
    4888       4.1440     139.5491
    4889       4.4388     143.3313
    4890       4.3386     132.5186
    4891       6.6898     112.1744
    4892       4.4314     143.8808
    4893       3.9490     141.2509
    4894       4.0382     156.0747
    4895       4.1553     153.5397
    4896       4.2350      17.4152
    4897       4.1671     160.0295
    4898       6.8710     124.3502
    4899       4.4969     123.6850
    4900       4.6060     127.0279
    4901       3.6747      10.3660
    4902       3.9690     161.5520
    4903       3.8791     142.2014
    4904       4.0558     131.9375
    4905       7.0505     105.3095
    4906       4.0725     144.1784
    4907       4.2020      18.6855
    4908       4.2295      20.2471
    4909       4.3740       9.9869
    4910       4.0014     147.4193
    4911       4.0265     154.2084
    4912       4.1134       8.3336
    4913       4.1884     148.9953
    4914       4.4107      31.9714
    4915       3.7954       5.9764
    4916       6.1439      74.7462
    4917       6.6870     115.3069
    4918       3.9293       9.7390
    4919       3.6444     162.8455
    4920       3.7642      24.3572
    4921       4.5137     141.3107
    4922       4.1316      11.2506
    4923       3.9299     155.0241
    4924       5.5647      24.2247
    4925       7.4251     124.4086
    4926       5.1489       1.0965
    4927       6.3619     122.5984
    4928       4.8209      12.1673
    4929       5.4679      27.9355
    4930       6.1626      55.0082
    4931       7.0394      90.3166
    4932       3.7670     161.3206
    4933       4.4917       3.3466
    4934       6.4895     113.6081
    4935       3.9446      25.7760
    4936       6.7934      82.0168
    4937       6.6133     106.0220
    4938       6.3415     107.6540
    4939       6.4829      59.9589
    4940       5.6830      31.9296
    4941       6.9394      99.5075
    4942       5.6925      16.1886
    4943       6.8865     108.2861
    4944       5.7852      18.6141
    4945       5.4540      20.1270
    4946       4.9804       5.9589
    4947       3.7597       8.2755
    4948       6.4080     100.8977
    4949       6.1072      60.2592
    4950       6.0433     127.7540
    4951       6.6522      67.9679
    4952       7.0015     119.3778
    4953       7.0158      97.3763
    4954       3.9398      16.2382
    4955       3.9191      15.3578
    4956       5.3310      11.7358
    4957       4.2514      34.0082
    4958       4.5824      15.5779
    4959       5.4230       5.4584
    4960       4.4837       6.9283
    4961       4.1892      21.8763
    4962       4.9277      10.5676
    4963       4.0340      14.1779
    4964       4.1789      14.5984
    4965       4.7502      18.1343
    4966       4.2064     154.6953
    4967       5.3373      22.6239
    4968       4.0524     150.9142
    4969       5.5916      12.9194
    4970       5.4956      14.1424
    4971       5.1070      26.5492
    4972       5.2737      23.0516
    4973       4.2655      17.3793
    4974       5.7126      17.6173
    4975       3.9912     161.4800
    4976       4.6257     154.2770
    4977       5.1796      13.8481
    4978       3.9841     160.9077
    4979       4.2089     155.2202
    4980       6.3788     114.7982
    4981       3.9696     147.8355
    4982       4.1180     155.9177
    4983       3.8226      35.2222
    4984       4.3505     161.3761
    4985       6.5350      48.5405
    4986       4.3551      13.8814
    4987       4.2564       2.1348
    4988       5.6262      15.5084
    4989       5.4536      10.1316
    4990       5.3253      28.6872
    4991       4.8013      11.2587
    4992       5.1766      24.3948
    4993       4.0685     161.2953
    4994       3.5502     163.0319
    4995       3.8260     140.6459
    4996       5.6593      13.1463
    4997       4.7629     124.3479
    4998       5.2028      22.4355
    4999       4.2086      28.8615
    5000       4.2409     152.7435
    5001       4.4969     145.8878
    5002       5.7723      11.5635
    5003       5.3584      10.9767
    5004       3.9075     160.3072
    5005       4.1276     120.3371
    5006       4.2486     141.5625
    5007       4.0778     149.4724
    5008       4.0095     140.4697
    5009       4.3697      32.1335
    5010       4.7959      19.8017
    5011       4.4846      13.3630
    5012       4.8216      10.7337
    5013       4.2589     138.7518
    5014       4.4729     149.1805
    5015       4.4254      20.5741
    5016       4.2325     142.0416
    5017       4.0038      29.4097
    5018       4.3720     153.6178
    5019       4.2445     141.1844
    5020       4.0879     152.2589
    5021       3.9900     154.2438
    5022       3.8872     163.2404
    5023       4.0199     151.5502
    5024       4.1232      18.9752
    5025       4.1247     154.7159
    5026       4.4998      27.9137
    5027       3.8990     175.4125
    5028       4.7497     142.3351
    5029       4.2890      28.6109
    5030       3.9768     164.9171
    5031       4.2063     166.7523
    5032       4.0420     151.1046
    5033       4.1117     164.4299
    5034       4.2479     163.5240
    5035       4.5178      18.9643
    5036       4.4410     162.3736
    5037       4.4517     148.7987
    5038       3.4954     168.8294
    5039       4.4788     156.1979
    5040       3.7504     156.9763
    5041       3.7733      14.5869
    5042       4.3266     153.0358
    5043       4.1937     145.7502
    5044       4.2277     156.3673
    5045       3.7730     155.6593
    5046       4.2189     160.6980
    5047       3.8424      21.5604
    5048       4.9649       2.8509
    5049       5.4863      28.3135
    5050       5.2029       2.0425
    5051       5.4746       7.2778
    5052       4.2960     154.7534
    5053       4.5581      12.5225
    5054       4.3925     141.7740
    5055       4.9695      31.9635
    5056       3.9979       5.8820
    5057       4.6913      18.9853
    5058       4.7262      27.4114
    5059       4.4325     135.9831
    5060       4.7906      17.1805
    5061       4.1632     147.5569
    5062       4.8871      17.3877
    5063       5.5929      16.2330
    5064       5.0969      18.3931
    5065       5.1781      11.1813
    5066       5.6035      22.3302
    5067       3.9955     166.0240
    5068       4.3516       3.7941
    5069       5.2064      26.6799
    5070       5.0390       6.8761
    5071       5.0054       8.7114
    5072       4.5336      33.4651
    5073       4.2392     149.7129
    5074       4.6976      13.9325
    5075       4.6857      18.0435
    5076       4.8787      21.3081
    5077       5.0310      24.4479
    5078       4.5289      15.1986
    5079       4.4176       5.8198
    5080       4.2164       6.4896
    5081       4.6560     152.0363
    5082       5.1159      15.7717
    5083       5.1632      16.4736
    5084       4.8466      12.7097
    5085       3.7766      19.8995
    5086       4.0168     152.9934
    5087       4.6280      21.1628
    5088       5.0383      10.1929
    5089       4.5882      15.2430
    5090       5.0684      11.8182
    5091       4.5095      15.4720
    5092       4.2881     123.9841
    5093       4.8015     145.3535
    5094       4.3443     151.4157
    5095       4.1632     133.3225
    5096       4.2228      25.7655
    5097       4.0890      10.7219
    5098       4.3626     144.4192
    5099       4.1746      10.8203
    5100       3.7057     174.0668
    5101       4.0770     155.4632
    5102       4.1516     141.0914
    5103       3.9496     168.7260
    5104       4.0915     141.6353
    5105       4.6688      13.9638
    5106       3.8972      17.5183
    5107       4.2424      39.2567
    5108       3.9392     150.8528
    5109       4.5603      36.6096
    5110       4.3120     159.8333
    5111       4.4543      16.8670
    5112       4.3034     151.0989
    5113       4.5733     143.3784
    5114       4.2246     143.5354
    5115       4.3680      34.5304
    5116       3.4845       5.9182
    5117       3.8788       6.2906
    5118       4.2872     157.5686
    5119       4.2435     156.3748
    5120       4.2733     142.8698
    5121       3.7983     162.7166
    5122       4.2859     146.5170
    5123       4.0620     151.4492
    5124       4.7648      11.6694
    5125       4.2663     157.6017
    5126       3.8690      13.4542
    5127       4.2774      28.0347
    5128       3.7319     171.6668
    5129       4.6137     172.5165
    5130       4.0619      22.5287
    5131       4.1624      28.0164
    5132       4.6111     153.8392
    5133       5.0574      21.5619
    5134       4.1808      23.6670
    5135       4.2671     173.8209
    5136       4.6551      33.5436
    5137       4.4767     145.2686
    5138       4.5698     160.9636
    5139       4.0512     159.4767
    5140       4.2409     165.2161
    5141       4.1009      19.0362
    5142       4.5184     153.6955
    5143       4.2758     173.4938
    5144       4.1772     156.9347
    5145       3.5587     160.2124
    5146       4.0332     169.0567
    5147       3.7438     160.9231
    5148       5.0175      10.0801
    5149       4.1190     161.4732
    5150       4.2761      39.7349
    5151       4.2562     168.1585
    5152       4.5770     148.9797
    5153       6.5678      70.5094
    5154       4.1908       8.7498
    5155       4.3484     146.4225
    5156       6.7333     103.3527
    5157       4.7615     155.1545
    5158       4.4866     160.3624
    5159       4.4822     150.9235
    5160       6.5530     124.2414
    5161       7.0999     108.0370
    5162       6.1392     120.9846
    5163       4.5132      19.9549
    5164       4.1691     148.9970
    5165       4.5223     157.3124
    5166       4.3303      13.8753
    5167       4.2888     150.0803
    5168       5.9906      56.7375
    5169       4.4735     169.9700
    5170       4.2916     147.4519
    5171       4.2649     159.4693
    5172       6.3945     111.9066
    5173       4.2121       6.1597
    5174       4.6378     143.4242
    5175       4.5360     145.9948
    5176       6.2447     108.8215
    5177       4.5095     136.1426
    5178       6.9115     118.0126
    5179       6.3074     110.9837
    5180       6.5660      73.9309
    5181       6.1027     135.4314
    5182       4.2299     155.9989
    5183       3.9181     156.7774
    5184       6.8156     101.9699
    5185       6.3044      74.9607
    5186       4.2502     146.3908
    5187       4.0875     162.7971
    5188       4.3067     153.2360
    5189       6.8648      64.6992
    5190       3.8514      10.5801
    5191       3.9683     155.3012
    5192       4.0727       9.1344
    5193       4.0537     152.9923
    5194       4.1350     149.9382
    5195       4.2864     152.0020
    5196       6.5551      81.1044
    5197       6.8855      72.5477
    5198       3.8838       2.8419
    5199       6.0832      64.9320
    5200       6.6867      81.9029
    5201       6.4853     110.8042
    5202       6.2219     103.4145
    5203       6.6081      64.2087
    5204       7.0517     112.7981
    5205       6.7199      73.2938
    5206       7.6351      90.3885
    5207       7.0957      73.1684
    5208       3.8904     153.1326
    5209       3.5856     162.3493
    5210       3.8108     153.5791
    5211       4.5145      19.0688
    5212       7.2506      73.8897
    5213       7.2237      75.6882
    5214       6.8356     101.0901
    5215       6.9188     116.9665
    5216       4.2477      17.5111
    5217       6.5456     120.7519
    5218       6.7803     107.9060
    5219       6.5470      97.0721
    5220       6.4765      68.8516
    5221       6.5681      76.0381
    5222       6.3165      50.4721
    5223       4.4853      46.2779
    5224       7.1157     119.5508
    5225       6.9864      96.8159
    5226       7.6606      69.8355
    5227       7.4581     125.1659
    5228       7.5548     125.4555
    5229       6.5925      60.6514
    5230       6.8747     104.8441
    5231       6.7931     110.5033
    5232       4.5942      35.3126
    5233       4.3785      39.7750
    5234       4.0797     151.6339
    5235       4.8121      25.7197
    5236       6.4316     118.4587
    5237       4.3675     168.2670
    5238       4.3227     151.7701
    5239       7.1605     101.5063
    5240       7.0657      76.2709
    5241       7.0539     101.5603
    5242       4.1834     142.4375
    5243       7.2648     126.8579
    5244       4.6058     148.1647
    5245       3.7333       8.3932
    5246       4.5342     141.4325
    5247       6.3563      98.3669
    5248       3.7586     166.5471
    5249       4.1284      30.5493
    5250       4.8842     142.9830
    5251       4.5450     157.2147
    5252       4.3766     133.3610
    5253       4.5092      62.6895
    5254       4.8855     123.0000
    5255       6.7883      63.0464
    5256       3.8715     129.5276
    5257       6.9310      57.2217
    5258       7.1382      74.1625
    5259       7.1879     100.3371
    5260       6.4203      63.8771
    5261       6.4101     112.4585
    5262       6.8395     108.3123
    5263       4.4036     153.9867
    5264       6.7612      80.3127
    5265       6.6842     103.5374
    5266       6.3796     115.3924
    5267       6.2089      55.8654
    5268       6.5321     107.7640
    5269       7.2134     124.8488
    5270       6.6471     115.0096
    5271       6.8395     114.9220
    5272       6.4257     115.7743
    5273       6.3986      56.3971
    5274       6.5679      60.0358
    5275       6.8084      77.3191
    5276       6.9595     111.7633
    5277       6.9323     121.1658
    5278       6.3398     117.9635
    5279       4.5084     170.3380
    5280       6.6345     106.0503
    5281       5.7682      51.1041
    5282       4.0487     171.1961
    5283       4.5310       3.4984
    5284       4.1015     167.0208
    5285       4.5153     158.5206
    5286       4.2649       8.1213
    5287       7.2156     111.1266
    5288       6.6831      81.5236
    5289       4.6059     151.8130
    5290       6.4176      64.4960
    5291       6.4724      78.2517
    5292       4.1704     174.0754
    5293       6.9920     101.5329
    5294       3.9987     148.5566
    5295       4.0889     167.6102
    5296       3.8234       8.9302
    5297       4.1466     163.5704
    5298       4.2751       9.0244
    5299       3.8407     156.4118
    5300       4.1220      35.3326
    5301       4.1586     169.2162
    5302       4.2079       4.1320
    5303       4.3355      13.7983
    5304       4.2506       5.8601
    5305       4.1421      10.5775
    5306       4.1754       9.0640
    5307       4.2209     162.9912
    5308       3.9643     171.7596
    5309       4.0360     160.5535
    5310       6.6580     101.5427
    5311       4.0346     159.2511
    5312       7.1006      62.6832
    5313       3.8370       7.5154
    5314       4.4428      12.5664
    5315       6.9884      82.1366
    5316       6.6050      65.0596
    5317       6.6490      74.4836
    5318       4.7021     155.2549
    5319       4.2058     175.0605
    5320       4.1014     168.6932
    5321       4.2813     168.1038
    5322       4.4327     164.5293
    5323       4.1884     165.5844
    5324       5.1065      22.9699
    5325       5.8529      22.8481
    5326       3.7882       1.9646
    5327       5.3028      19.4052
    5328       4.0592     171.9878
    5329       4.0893       5.7350
    5330       3.7504     174.0256
    5331       4.1981     171.1031
    5332       4.3172       5.3121
    5333       4.2167     163.5497
    5334       4.0027     166.4546
    5335       3.7280     171.6427
    5336       4.6546     159.0180
    5337       3.9443     163.0665
    5338       4.5502     165.8592
    5339       3.9368      10.9483
    5340       4.5962     160.0183
    5341       4.1692      14.7173
    5342       4.1772       7.2990
    5343       4.2011      10.0701
    5344       4.5590      27.5188
    5345       4.3168     170.3351
    5346       4.4243     162.8823
    5347       4.4183     168.2708
    5348       4.3146      16.2284
    5349       4.5899     165.5786
    5350       4.2899      24.7438
    5351       5.0413      23.9919
    5352       5.2764      16.7366
    5353       4.4435       5.4596
    5354       4.0547       9.1141
    5355       3.6009       3.8023
    5356       4.4495     168.4459
    5357       4.1968       7.9406
    5358       4.2294      20.4537
    5359       4.3776      11.1689
    5360       4.1093     169.1457
    5361       4.2710       4.0342
    5362       4.0189       5.3566
    5363       4.4014     164.0262
    5364       3.8828     168.3132
    5365       4.1795     164.9816
    5366       4.0113      24.9805
    5367       4.6459      18.9916
    5368       4.9441      16.3013
    5369       4.9412      36.1828
    5370       4.9036       9.3976
    5371       4.6715       5.2915
    5372       4.4330      13.8819
    5373       4.4020      20.7651
    5374       3.6057      15.1403
    5375       4.6157      22.0999
    5376       6.9124      77.2176
    5377       4.6605      11.8261
    5378       4.5645      13.8574
    5379       5.1370      10.6621
    5380       4.7681      19.4570
    5381       4.4982     137.8200
    5382       3.9562       1.4931
    5383       4.3537     167.8506
    5384       4.2139       0.8341
    5385       4.0744     165.1635
    5386       4.7378      11.0978
    5387       4.4374       8.0252
    5388       4.3644      25.0440
    5389       4.7746       3.6549
    5390       4.5959      12.5292
    5391       4.6470      13.7771
    5392       5.0041       7.5320
    5393       4.7115      13.3125
    5394       4.6060       8.5614
    5395       5.1199      16.4808
    5396       5.4260       8.0312
    5397       5.2504      14.4157
    5398       5.5866       5.8413
    5399       5.0629       5.5762
    5400       5.4577      19.8490
    5401       4.7654      22.3686
    5402       5.1736      15.6394
    5403       4.4942     166.1618
    5404       3.8226      10.7201
    5405       5.3197     164.5109
    5406       5.1237      14.3077
    5407       4.1342     145.8372
    5408       3.9561      14.7599
    5409       4.1157     160.1584
    5410       5.0043      16.7685
    5411       6.5450      57.9153
    5412       5.0781      20.9925
    5413       4.5977      20.2140
    5414       5.4560      12.0780
    5415       5.0836      14.9736
    5416       5.3792      26.1187
    5417       5.0159      25.1069
    5418       4.3064     165.4697
    5419       5.0585       7.9012
    5420       4.7900      20.0002
    5421       4.9572      29.3398
