#Frame           COM4       ANGLE4
    5828       4.3476      17.7835
    5829       4.1209      25.8875
    5830       4.2022      11.4251
    5831       4.2320       6.9971
    5832       3.7060      10.1754
    5833       4.1340      17.2960
    5834       4.0537       7.5427
    5835       4.1965      20.7277
    5836       4.2126      12.0335
    5837       3.7964      21.5303
    5838       4.0427      15.5229
    5839       3.4150      10.8492
    5840       3.7956      11.6569
    5841       4.2230      21.7549
    5842       3.9762      14.9702
    5843       4.0526      12.1324
    5844       3.8196      11.3430
    5845       3.8335       9.1492
    5846       3.8482      15.6546
    5847       3.7190      18.6816
    5848       3.9527       4.0093
    5849       3.9515       7.2365
    5850       4.1512      18.8970
    5851       4.1756       8.9969
    5852       4.2106      18.7062
    5853       4.2214      24.6996
    5854       4.3069       7.2899
    5855       3.7239      17.6874
    5856       4.2882      17.2058
    5857       4.3373      13.4857
    5858       3.8382      20.9640
    5859       4.0460      11.4024
    5860       3.9784       5.6056
    5861       3.9860      16.9888
    5862       3.9465       6.9825
    5863       4.5160      13.6392
    5864       4.5930      11.1820
    5865       3.7966       5.5277
    5866       4.0840       7.4886
    5867       3.9915       6.5943
    5868       4.1322       7.4920
    5869       3.7299      18.7338
    5870       4.4359      10.4952
    5871       4.0360      12.8926
    5872       4.2600       7.8288
    5873       3.8871      22.6351
    5874       3.7243      13.0782
    5875       4.0100       3.4398
    5876       4.0094       6.5168
    5877       4.0302       6.8398
    5878       4.0668       2.9861
    5879       4.2569       6.8078
    5880       3.9978       7.3125
    5881       3.9559      12.6041
    5882       4.0838       4.9010
    5883       4.3727      11.3034
    5884       3.8070       9.9755
    5885       3.9136       7.1997
    5886       4.5010      14.2403
    5887       4.0494      14.9840
    5888       3.9400      20.0700
    5889       4.0212      11.6430
    5890       4.4202      16.1052
    5891       4.5516       5.8224
    5892       3.8128      12.2891
    5893       4.0379      22.8755
    5894       3.7756       5.2797
    5895       3.6173      10.1734
    5896       3.9640      17.4375
    5897       4.5587      23.5096
    5898       3.6051      24.8227
    5899       4.0209      15.7947
    5900       4.0790      27.7334
    5901       3.9550      15.7820
    5902       4.1142      25.3846
    5903       3.7089      18.6358
    5904       3.7343      23.1342
    5905       3.6621       7.0006
    5906       4.0013       4.4113
    5907       3.7057      20.8409
    5908       4.0115       6.0571
    5909       4.6374      21.2808
    5910       4.1526      18.4546
    5911       3.8895       8.1143
    5912       4.5914      20.7769
    5913       4.1776       5.7810
    5914       4.0988       3.9612
    5915       3.7156       7.5961
    5916       3.8914      15.6385
    5917       4.0658       7.3215
    5918       3.8800      11.0527
    5919       4.0266      10.5227
    5920       4.2530      13.0797
    5921       4.0468      18.2618
    5922       3.7518       5.1389
    5923       3.9860       6.8183
    5924       4.1129       5.0869
    5925       3.9684      25.0718
    5926       4.3911       9.0186
    5927       4.4864       9.6170
    5928       4.1551       3.2114
    5929       3.9641       1.0733
    5930       3.6922       6.1381
    5931       4.3547      33.7772
    5932       4.0005       6.3568
    5933       4.7335      11.4688
    5934       4.0702       5.5477
    5935       3.8682      16.7298
    5936       4.4327       1.5046
    5937       3.5982       5.4286
    5938       4.5509      45.9345
    5939       3.8122       8.8096
    5940       4.5789      17.8939
    5941       4.9651      27.5730
    5942       4.1348      17.5733
    5943       4.8532      35.3828
    5944       4.1648       4.8449
    5945       4.1745       7.7317
    5946       4.2977       8.7874
    5947       4.4039      19.7984
    5948       3.7542       6.6790
    5949       4.0697      32.2137
    5950       4.2164      25.9386
    5951       4.4167       9.9938
    5952       4.1463      13.7883
    5953       3.9838      33.6179
    5954       4.2406       8.6375
    5955       4.3204      17.2507
    5956       4.2199      18.6704
    5957       4.5180      22.0474
    5958       4.1151      19.7863
    5959       4.1795      16.1360
    5960       4.1549      19.0523
    5961       4.0354      18.3177
    5962       4.4191      14.7948
    5963       3.8961      12.4359
    5964       4.4494      15.8268
    5965       4.0752      14.0476
    5966       4.4708      21.4927
    5967       3.9709       8.7193
    5968       4.1595      13.9416
    5969       3.8578      15.8848
    5970       3.9923      19.9313
    5971       4.3583       6.6757
    5972       4.4041      24.2044
    5973       4.2750      23.7712
    5974       4.0432       8.3133
    5975       3.9183      13.3812
    5976       3.8719      20.5066
    5977       4.3314       7.2686
    5978       3.9704       1.0911
    5979       4.1795      10.1261
    5980       4.2389      20.2756
    5981       4.2737      55.1898
    5982       4.2639      17.4236
    5983       4.0905      21.0526
    5984       4.4517       7.1109
    5985       4.5500      11.7829
    5986       3.9044      13.4310
    5987       4.6033      15.2926
    5988       4.1278       6.6704
    5989       4.3512      14.1809
    5990       3.7931      17.0935
    5991       4.0584      13.0752
    5992       4.0138      19.6913
    5993       4.1883       8.0112
    5994       4.4986      16.7995
    5995       3.8812       7.9161
    5996       4.3391      15.0542
    5997       3.9664       8.6039
    5998       4.3063       8.0042
    5999       4.0356      13.2443
    6000       3.9342      24.5922
    6001       4.9317       2.0811
    6002       4.6848      15.0611
    6003       3.8483      10.1542
    6004       4.0868      14.5751
    6005       4.1899       3.0067
    6006       4.2668      11.8331
    6007       4.2961      17.9003
    6008       4.1805      11.7184
    6009       4.3909      15.0500
    6010       4.4946      12.0853
    6011       4.0617      17.2615
    6012       4.3744      19.4329
    6013       4.5411      15.8355
    6014       4.2096      20.6096
    6015       4.1683      13.7389
    6016       4.0267      12.9138
    6017       3.9865      18.8627
    6018       3.7994      19.5081
    6019       3.8171      18.3839
    6020       4.5452      13.2998
    6021       4.0022      21.7494
    6022       3.9908      16.0710
    6023       4.6103      32.4151
    6024       3.8993       6.6736
    6025       4.1459       7.3392
    6026       3.8829       3.2514
    6027       4.1437      12.5613
    6028       4.2495      26.1542
    6029       4.2069       8.3053
    6030       3.9805      20.6709
    6031       3.9525       3.7552
    6032       4.2277      20.6648
    6033       4.1375       7.0834
    6034       4.1367      11.5323
    6035       4.0641       7.8163
    6036       3.9509      26.4833
    6037       4.0292      22.6225
    6038       4.0062      11.3274
    6039       4.2516       2.7496
    6040       3.7941       8.6981
    6041       3.8489      15.3905
    6042       3.8926      20.0676
    6043       4.3697      13.8257
    6044       3.6970       2.5136
    6045       3.6355      20.8296
    6046       3.5856       9.3292
    6047       3.7127      18.5575
    6048       3.9868      14.9097
    6049       3.9342       9.8037
    6050       3.6210      11.9664
    6051       3.8999       8.3886
    6052       3.6318       7.0364
    6053       4.0503      14.0582
    6054       3.9730      18.8609
    6055       3.7291      20.8159
    6056       3.8024      12.1686
    6057       3.8917       2.1268
    6058       3.9396      10.1797
    6059       3.5912       2.4410
    6060       4.0883      20.4296
    6061       3.8067      21.9516
    6062       4.3376      34.2835
    6063       3.9382      14.1051
    6064       4.1405      22.5673
    6065       4.0827      25.7394
    6066       4.2307      18.9483
    6067       4.0064      19.3974
    6068       4.3010      12.0196
    6069       3.9796      16.4384
    6070       3.8926      11.2733
    6071       3.9143      14.9551
    6072       4.1776       7.9703
    6073       4.1990      19.0287
    6074       4.0115      15.3918
    6075       4.0466      15.5305
    6076       4.2824      44.5073
    6077       4.2324      11.2317
    6078       4.2011      14.9580
    6079       4.1753       6.8001
    6080       3.3905       1.1094
    6081       3.9955      17.1914
    6082       4.1802      10.0633
    6083       4.0989      21.3329
    6084       4.2689      20.3523
    6085       4.1211      10.1264
    6086       3.8512       4.8904
    6087       4.2952      21.5411
    6088       4.3739       8.6554
    6089       4.5086      26.3064
    6090       4.3968      33.8726
    6091       4.1204      11.0386
    6092       4.6659      27.9041
    6093       4.1298       3.7412
    6094       4.0991      12.5161
    6095       4.3649      25.3193
    6096       3.9456      13.5009
    6097       4.1969      21.3899
    6098       4.5663      19.6348
    6099       4.1325      13.4591
    6100       4.4758      16.8712
    6101       4.1172      48.3107
    6102       4.4892      23.7108
    6103       3.9449      12.8724
    6104       3.8589      15.6621
    6105       4.3808      10.9334
    6106       4.0236      19.0005
    6107       3.9613       9.4932
    6108       3.8383      12.7501
    6109       3.7814      24.2665
    6110       4.1704      21.5165
    6111       4.0563       8.5091
    6112       3.7859      16.6112
    6113       4.2991      14.5650
    6114       4.2165       8.0642
    6115       4.2982      13.9337
    6116       4.0143      14.3865
    6117       3.7886       8.1629
    6118       3.9661       9.4348
    6119       4.1286      14.6431
    6120       3.9725      13.8790
    6121       3.7706       5.1362
    6122       4.0820       5.2758
    6123       4.0697      15.6760
    6124       3.9164      25.2540
    6125       3.6828      16.6973
    6126       4.2525      10.8696
    6127       4.3186       9.1783
    6128       4.3783       4.8267
    6129       4.1618      18.0763
    6130       4.5105       5.1114
    6131       4.5407      15.6030
    6132       3.8976      15.9260
    6133       3.9669      10.2608
    6134       3.9702      17.1019
    6135       4.4013      14.4867
    6136       4.5945      17.1829
    6137       4.1006      18.0283
    6138       4.1739      24.1153
    6139       3.9829      24.8446
    6140       4.5542      23.5735
    6141       3.7312      14.3696
    6142       3.8703      16.5627
    6143       4.0966       1.4855
    6144       4.3658      21.1685
    6145       4.1787      29.2893
    6146       4.0747      12.0882
    6147       4.3188      24.8498
    6148       4.1655      33.1223
    6149       4.7768      27.5657
    6150       4.6144      23.6634
    6151       5.3780      29.8244
    6152       5.6845      18.3244
    6153       5.4064      35.9647
    6154       4.8804     102.4605
    6155       5.2732      72.7365
    6156       6.0071      21.7231
    6157       4.9147      30.1805
    6158       4.4705      25.1527
    6159       4.8342      12.4865
    6160       4.8665      22.5170
    6161       4.7395      12.8232
    6162       4.8089      12.9917
    6163       4.5967      18.3511
    6164       4.9561      15.4360
    6165       4.9613      24.1313
    6166       4.4541      21.5706
    6167       4.7434      13.0796
    6168       4.7902       5.3168
    6169       4.6749      13.4844
    6170       4.5977      24.3078
    6171       4.8158      20.2373
    6172       4.7508      15.8140
    6173       4.4722      19.8929
    6174       4.1047      21.8310
    6175       4.7263       6.1742
    6176       4.8702       5.5189
    6177       5.5776       7.2917
    6178       4.7626      10.9799
    6179       5.2021      27.2266
    6180       4.7416      18.2776
    6181       4.1514       4.3560
    6182       3.9680      19.8898
    6183       5.1061       3.3193
    6184       4.6899      16.6887
    6185       4.7877      35.1639
    6186       4.7439      22.9104
    6187       5.6069      26.1166
    6188       4.4165      24.5144
    6189       3.9530       5.5229
    6190       4.8037      15.8493
    6191       4.6467      22.3375
    6192       4.7764      24.6519
    6193       4.6353      13.7874
    6194       4.8579      23.0628
    6195       5.1705       9.3010
    6196       4.4000      35.9798
    6197       4.1487       8.5244
    6198       4.5953       7.0053
    6199       4.0646      20.7232
    6200       4.1995      19.0206
    6201       4.5360      17.7467
    6202       4.6283      10.0279
    6203       4.9413      21.5671
    6204       4.9950       2.2520
    6205       4.5699      10.0482
    6206       4.2817       4.7995
    6207       4.5010      16.9068
    6208       4.4578      11.9038
    6209       4.7041      20.1825
    6210       4.4351      26.9736
    6211       4.9305      25.8077
    6212       4.7821      13.7091
    6213       4.3514      13.5578
    6214       4.2828      22.8146
    6215       4.4206      12.2036
    6216       4.6303      11.5244
    6217       4.3735      20.0274
    6218       4.8833      35.1142
    6219       4.5414      21.3640
    6220       5.0871      36.5138
    6221       5.0049      19.0826
    6222       4.2465       5.4226
    6223       4.9786      22.5851
    6224       5.5690       6.2188
    6225       4.7998      12.8496
    6226       4.8057      24.8295
    6227       5.0067      12.3727
    6228       4.6560      21.8265
    6229       5.0696       9.8476
    6230       4.3441      22.0051
    6231       4.2586      22.3615
    6232       4.3029      14.7130
    6233       4.8322       1.2587
    6234       4.7849      11.7013
    6235       5.1539      24.8162
    6236       4.4382      21.2771
    6237       4.4304      16.9297
    6238       4.6026       4.2899
    6239       5.1919      17.6989
    6240       4.0163       8.8529
    6241       4.7956      19.1926
    6242       4.6675       2.5997
    6243       3.9640      24.4992
    6244       3.8986      19.2808
    6245       4.0067      13.6275
    6246       4.4814      33.2497
    6247       4.1261      14.2904
    6248       4.5434      12.7417
    6249       4.5761      13.6266
    6250       4.3366      30.4861
    6251       4.3200      17.3032
    6252       5.2055      23.5394
    6253       4.8930      17.4339
    6254       4.4326      13.4640
    6255       4.5950      12.8287
    6256       4.3813      24.5680
    6257       4.9386      43.1983
    6258       4.5064      11.2012
    6259       4.6974      28.4592
    6260       4.6934      19.8394
    6261       5.0501      18.3359
    6262       3.9692       4.1358
    6263       4.4762      24.9890
    6264       4.6575      15.2316
    6265       4.5471      23.1705
    6266       4.2974      11.9049
    6267       4.1075      19.0610
    6268       4.5396      22.3800
    6269       4.4860      25.0341
    6270       4.9825      10.3273
    6271       4.5377      17.4022
    6272       4.4510      19.2256
    6273       4.6305      15.0394
    6274       4.6984      15.6366
    6275       4.6610       3.3398
    6276       4.6341      11.7280
    6277       4.0160      15.4847
    6278       4.5120      24.5633
    6279       4.4077      12.9958
    6280       4.7003      22.0159
    6281       4.4704      17.7532
    6282       4.5669      10.3449
    6283       4.5668      17.8589
    6284       4.2818       7.8917
    6285       4.7404       5.9150
    6286       4.1477      35.6912
    6287       3.9655       7.3393
    6288       4.3248       6.1407
    6289       4.6963      13.7202
    6290       4.7183      27.6442
    6291       4.5529      21.3131
    6292       4.1324      13.7885
    6293       4.4327      29.8257
    6294       4.8215      24.6621
    6295       3.8899       5.6292
    6296       4.3261       6.1851
    6297       4.3971      11.4566
    6298       4.2548      23.9869
    6299       4.3845      13.0452
    6300       4.7279      16.5052
    6301       4.1857      12.0672
    6302       4.3994      15.1839
    6303       4.7263      10.8541
    6304       4.4191      26.7951
    6305       4.5287      27.6864
    6306       4.3101      21.6573
    6307       4.1684      13.3942
    6308       4.4574      14.5102
    6309       4.2529       5.5554
    6310       4.3776      14.5325
    6311       4.1838      20.4330
    6312       4.2331      23.4782
    6313       3.8887       6.4324
    6314       4.5207      41.2239
    6315       4.8678      16.4468
    6316       4.7109      28.0160
    6317       4.3885      15.4049
    6318       4.4035      14.5124
    6319       4.6685      15.7499
    6320       5.2516      34.7646
    6321       4.4558      10.0055
    6322       4.5276       7.3417
    6323       4.4319      14.1449
    6324       4.1995       7.0957
    6325       4.7391      14.2783
    6326       4.8162      24.1925
    6327       4.8227      43.0805
    6328       4.8048      27.1773
    6329       4.0696      20.4149
    6330       4.8481      12.6930
    6331       4.7892      26.0624
    6332       4.7471      22.1553
    6333       4.6746      25.7530
    6334       4.5100      19.5815
    6335       4.7929      28.2593
    6336       4.5625       7.9304
    6337       4.6885      14.2411
    6338       4.0653      20.8014
    6339       4.9624      22.3116
    6340       4.7574      25.7445
    6341       4.5152      13.5163
    6342       4.8723      15.8256
    6343       4.3282      17.8805
    6344       4.9074      19.9922
    6345       3.9002       3.4392
    6346       4.3776      14.3016
    6347       4.8294      18.8616
    6348       4.6724      17.0271
    6349       3.8931       8.7729
    6350       3.9133      23.9462
    6351       5.1588      22.7307
    6352       5.0434       9.9983
    6353       4.1559      27.1464
    6354       5.0614      21.5336
    6355       4.9179      11.4609
    6356       4.9847      27.1314
    6357       4.5891      28.7243
    6358       4.4377      28.4145
    6359       4.6776      28.2164
    6360       4.3996      14.5332
    6361       4.4642      21.4329
    6362       4.8941      15.0653
    6363       4.4123      17.3083
    6364       3.9537       7.8333
    6365       4.1705      15.4132
    6366       5.2246      26.2242
    6367       4.3416      25.1554
    6368       4.7589      19.0995
    6369       5.4099      24.0192
    6370       4.9555      25.1993
    6371       4.5107      30.1618
    6372       4.9365      25.2262
    6373       5.1900      24.7697
    6374       5.0169      18.7892
    6375       4.6712      30.1961
    6376       4.7017      24.2167
    6377       5.2500      18.8571
    6378       5.2464      19.0207
    6379       4.7914      20.0646
    6380       4.9844      13.4044
    6381       4.2717      14.3106
    6382       4.9048      16.2542
    6383       4.5666      17.8514
    6384       4.9980      34.9278
    6385       4.5428      26.8709
    6386       4.2790       7.7874
    6387       5.2032      26.1414
    6388       4.7075      30.2357
    6389       4.3634      31.3842
    6390       4.6560      25.1923
    6391       4.9652      21.1742
    6392       5.2472       3.4387
    6393       4.1895      37.9775
    6394       4.4368      22.3971
    6395       4.9610      27.9389
    6396       4.1093      35.0248
    6397       3.7432      20.0441
    6398       3.9963       7.4318
    6399       4.5233      15.3888
    6400       4.1561      18.9267
    6401       3.7633       2.6765
    6402       3.9512      13.5680
    6403       3.8172      19.0330
    6404       3.7723       2.6552
    6405       3.8732       8.6135
    6406       3.7358       8.3156
    6407       3.6819      10.7951
    6408       4.2902      38.0745
    6409       3.9164      12.7175
    6410       3.9949      11.9871
    6411       4.9073      15.5504
    6412       4.0234       8.5064
    6413       4.0407      16.8473
    6414       3.7271      16.6789
    6415       5.0060      12.6876
    6416       4.0740       6.7316
    6417       4.1806      17.1622
    6418       4.1634       8.6726
    6419       3.8522      15.7700
    6420       4.5054      22.0234
    6421       4.6985       9.0390
    6422       5.2329      19.8439
    6423       3.8611       4.4448
    6424       4.9334      14.0221
    6425       4.4335      28.5499
    6426       4.4283      18.1814
    6427       5.5173      44.0634
    6428       4.2304      43.1463
    6429       4.4137      25.9340
    6430       4.1086       8.7473
    6431       5.3998      25.5910
    6432       5.3272      26.0360
    6433       5.5700      42.9659
    6434       4.8070      34.1389
    6435       3.6624       5.4272
    6436       5.4421      25.1539
    6437       5.0915      39.4059
    6438       3.9330      12.0221
    6439       4.8930      18.7623
    6440       5.5046      30.2849
    6441       5.0423      26.5602
    6442       4.3188       5.9127
    6443       3.9088      16.2668
    6444       4.8854      29.5787
    6445       5.2579      24.6411
    6446       5.3555      21.8576
    6447       3.8475       0.2481
    6448       4.4089      24.3268
    6449       4.1717      35.7502
    6450       4.5200      37.2911
    6451       4.1825      13.7928
    6452       4.9158      11.2913
    6453       4.8367      13.3567
    6454       4.5462      18.3466
    6455       5.0761      20.7059
    6456       4.8585      24.2935
    6457       5.1490       4.7752
    6458       4.7180      23.0890
    6459       4.8569      22.5679
    6460       4.5505      11.4679
    6461       4.8777      26.7797
    6462       4.3685      37.0357
    6463       4.8960      42.7245
    6464       4.6263      24.4072
    6465       4.6145      16.5042
    6466       4.8007      29.9221
    6467       5.1732      44.7842
    6468       4.4519      34.1000
    6469       4.9273      27.8847
    6470       4.9380      32.3091
    6471       4.9290      19.2637
    6472       4.9045      22.4474
    6473       5.0222      28.5840
    6474       4.0330      12.9106
    6475       4.5396      23.7542
    6476       4.8137      22.3847
    6477       4.6623       5.8184
    6478       4.9032      38.0540
    6479       4.8131      27.2028
    6480       4.8275      26.3324
    6481       4.7384      29.6759
    6482       4.7016      13.8093
    6483       3.8341      14.3410
    6484       4.6194      23.7886
    6485       5.2928      27.3630
    6486       4.9640      35.1931
    6487       5.0892      32.1730
    6488       4.0846      23.3815
    6489       4.8989      10.7069
    6490       4.6490      28.5545
    6491       3.8075      19.1876
    6492       4.5986      25.9179
    6493       4.8507      20.1497
    6494       3.8478       7.4802
    6495       4.1166      13.9305
    6496       4.5168      21.8186
    6497       4.6867      24.3059
    6498       4.4672      48.4043
    6499       4.3725      37.6917
    6500       4.4111      16.0753
    6501       4.2740      24.5184
    6502       3.9579      22.4277
    6503       3.9555       4.4159
    6504       3.7380      17.9368
    6505       5.0980      17.0098
    6506       4.6577      33.3198
    6507       4.9359      11.0457
    6508       4.1667      28.6984
    6509       4.9716      17.0492
    6510       5.3800      28.1997
    6511       5.0680      22.6625
    6512       4.6929      17.9877
    6513       4.5065      29.6900
    6514       5.0490      35.7178
    6515       5.1987      27.4711
    6516       5.1406      19.5643
    6517       4.5384      24.0892
    6518       5.0932      19.8302
    6519       4.7363      38.0187
    6520       4.6366      26.4507
    6521       5.0082       7.7735
    6522       4.3533      12.9887
    6523       4.4160      23.1575
    6524       4.2066      17.4527
    6525       4.7752      29.5876
    6526       4.2831      18.8978
    6527       4.5441      30.2670
    6528       4.2087      20.9635
    6529       4.7415      16.2739
    6530       4.4902      41.5058
    6531       4.2759      33.2493
    6532       4.5412      34.5654
    6533       4.7083       9.7343
    6534       4.2687      18.4163
    6535       4.8931      15.8970
    6536       4.5148      35.2134
    6537       4.9665      35.2776
    6538       4.9191      18.2010
    6539       5.0536      30.3323
    6540       5.0314      51.8303
    6541       4.4189      28.3260
    6542       5.2080      33.0072
    6543       4.3973      22.7974
    6544       4.9621      34.2162
    6545       4.6945      32.7756
    6546       4.9181      34.2609
    6547       4.3357      24.7177
    6548       4.7188      25.6702
    6549       4.8431      15.0659
    6550       4.4292      18.4759
    6551       3.9405       6.8239
    6552       4.4677      16.5451
    6553       4.4372      30.9234
    6554       4.6735      16.9330
    6555       4.8624      24.3533
    6556       4.9118      32.6428
    6557       4.7045      28.1312
    6558       4.7033      25.4139
    6559       4.7437      28.0081
    6560       4.7636      28.1457
    6561       4.4834      22.1063
    6562       4.5285      29.2684
    6563       4.5216      25.2394
    6564       4.4263      33.6359
    6565       4.3424      12.0148
    6566       4.7217      27.2671
    6567       4.7488      23.1207
    6568       4.2772      36.2794
    6569       4.3329      29.1509
    6570       3.9156      10.3441
    6571       4.9027      30.6989
    6572       4.3464      10.9966
    6573       4.5311      28.2680
    6574       4.2435      21.8286
    6575       4.5435      16.7253
    6576       4.8897      23.1826
    6577       4.8109      24.1313
    6578       4.9172      30.1351
    6579       4.7991      27.4697
    6580       4.9165      22.6521
    6581       4.4579      16.3160
    6582       3.9197      13.1668
    6583       4.3821      27.5770
    6584       4.3334      38.8867
    6585       4.2246      17.5684
    6586       4.4603      24.6087
    6587       4.1024      24.7159
    6588       5.1082      32.8780
    6589       4.6779      26.9854
    6590       3.6262      12.7661
    6591       4.8753      31.3109
    6592       5.1439      32.9298
    6593       3.8571      19.3178
    6594       5.0493      15.7476
    6595       3.5691       6.9026
    6596       4.0038       8.8948
    6597       4.7873      18.5482
    6598       3.9184       9.2496
    6599       4.7166      13.9717
    6600       5.0271      26.6408
    6601       5.2309      10.5055
    6602       4.2830      31.5466
    6603       4.8608      30.2050
    6604       4.4030      13.7875
    6605       5.1661      28.0294
    6606       5.2271      28.5764
    6607       4.7031      14.4578
    6608       4.4778      16.4506
    6609       4.8965      20.3372
    6610       3.9670      23.2566
    6611       4.7073      14.3430
    6612       5.1029      18.0189
    6613       4.1771      31.7213
    6614       5.1470      29.8722
    6615       4.0643      14.4383
    6616       4.0436      27.6831
    6617       4.7662      24.6562
    6618       4.7935      22.9357
    6619       4.6696       9.9512
    6620       4.5868      16.1734
    6621       4.4793      18.3048
    6622       4.0769      24.4257
    6623       4.1261       4.1065
    6624       3.9387      16.8988
    6625       4.1135       7.4321
    6626       4.0751      15.7499
    6627       3.9439      13.5594
    6628       4.4033       2.2408
    6629       4.3776      22.1334
    6630       4.3777      15.0475
    6631       3.9138      17.0851
    6632       4.2266      18.8702
    6633       3.8570       2.6906
    6634       4.2463      10.3592
    6635       4.4627       2.4959
    6636       4.4508      16.8253
    6637       4.7107      22.8986
    6638       4.2942      12.5154
    6639       4.4455       6.0063
    6640       4.8129      27.1107
    6641       4.3807      34.5996
    6642       4.8200      23.2426
    6643       4.1682      25.1506
    6644       4.3545      21.0954
    6645       4.2968       7.3841
    6646       5.3859      37.9610
    6647       5.3183      23.8090
    6648       4.6120      32.9228
    6649       4.8979      10.1692
    6650       4.0830       9.7191
    6651       4.3150      23.8913
    6652       3.9637      17.8772
    6653       4.6321       9.2615
    6654       4.7207      12.0330
    6655       5.1382      27.1409
    6656       4.6801      28.2715
    6657       4.4745      10.9227
    6658       4.6842       4.3831
    6659       4.5136      27.1145
    6660       3.8067      12.1930
    6661       4.5093      31.9728
    6662       4.0645       3.4999
    6663       4.8262       4.2412
    6664       4.5813      14.7797
    6665       3.9845       2.9727
    6666       3.9480      19.1044
    6667       4.0608      13.7892
    6668       4.9306      31.4351
    6669       4.7285      24.1972
    6670       3.9780      27.6963
    6671       4.2814      26.0745
    6672       4.8869      32.3508
    6673       3.7282      23.6726
    6674       5.1482      32.5646
    6675       4.8614      35.9526
    6676       4.9063      28.9676
    6677       4.9817      25.2533
    6678       4.7423      25.1024
    6679       4.5630      13.8905
    6680       3.7916      11.5885
    6681       4.6946       7.0834
    6682       3.7798      12.7924
    6683       4.0772      25.3565
    6684       4.8622      32.6492
    6685       3.9314      34.4743
    6686       3.7084       7.5088
    6687       3.8939       2.7272
    6688       4.3124      34.2915
    6689       3.9893      18.4374
    6690       4.1084       8.7908
    6691       5.0328      19.0758
    6692       4.5191      29.0456
    6693       4.9648      23.4187
    6694       4.6935      29.3358
    6695       4.3885      15.0241
    6696       4.7140      16.9163
    6697       5.2439      19.4029
    6698       4.9061      16.2287
    6699       4.4958      21.4796
    6700       5.4502      41.9523
    6701       5.1237      40.9360
    6702       3.6950      13.5469
    6703       4.6876      34.8978
    6704       5.1311      32.1115
    6705       4.8950      41.8354
    6706       4.9434      20.9365
    6707       5.3401      44.9831
    6708       4.5613      52.3762
    6709       4.1512      41.2611
    6710       4.0711      18.9065
    6711       4.2400      26.3423
    6712       4.7111      14.1495
    6713       4.7895      16.5066
    6714       4.9264      10.4297
    6715       4.5146      24.5560
    6716       4.8936      21.1677
    6717       4.7671      25.2497
    6718       4.6828      26.3884
    6719       4.7081      19.8800
    6720       4.7136      25.8564
    6721       3.9134      23.7786
    6722       4.1094      16.6364
    6723       4.3413      20.1637
    6724       4.8639      12.0281
    6725       4.5175      23.1503
    6726       4.6703      35.3055
    6727       4.8657      18.7510
    6728       4.6479      33.6510
    6729       5.0654      24.7540
    6730       5.3660      27.0774
    6731       5.1481      23.9609
    6732       4.7631      32.5721
    6733       4.6430      34.8761
    6734       4.7546      38.6032
    6735       4.6607      53.0733
    6736       4.9447      18.1557
    6737       4.2860      31.1443
    6738       4.6027      17.1098
    6739       4.7983      14.7964
    6740       4.5179      35.2520
    6741       4.8221      31.6047
    6742       4.4324      27.5496
    6743       4.8968      21.0164
    6744       4.8100      37.6250
    6745       4.5351      25.3103
    6746       4.6215      11.1206
    6747       4.8180      37.8526
    6748       4.8693      81.3356
    6749       4.6194      27.7763
    6750       5.1303      26.0169
    6751       4.2089      22.8380
    6752       4.7821      20.8707
    6753       3.9970      20.4082
    6754       4.3219      37.7488
    6755       4.9995      31.6021
    6756       4.4205      27.3750
    6757       4.5460      38.4447
    6758       4.6330      11.4318
    6759       4.3919      46.7661
    6760       4.3025      16.1473
    6761       4.7618      27.0389
    6762       5.2598      23.7282
    6763       5.4118      19.5917
    6764       3.5734       1.7119
    6765       4.8892      46.6503
    6766       5.2658      47.7800
    6767       4.8093      17.3675
    6768       4.3750      33.9463
    6769       4.9104      23.1907
    6770       4.9946      34.0547
    6771       4.2481      18.1454
    6772       4.3476      30.9627
    6773       4.9175      28.1193
    6774       5.2743      19.9400
    6775       5.0297      29.2559
    6776       5.3436      44.8759
    6777       5.0013      43.2636
    6778       4.1734      34.6769
    6779       4.7311      16.7352
    6780       4.3911      17.3306
    6781       4.8474      24.7012
    6782       4.4060      31.4337
    6783       4.9043      26.5119
    6784       4.1913      27.3856
    6785       5.1337      23.8525
    6786       4.6436       6.0806
    6787       4.6312      22.6135
    6788       4.8917      25.8096
    6789       4.9775      32.0584
    6790       4.8830      35.7841
    6791       5.1291      27.4588
    6792       4.8180      17.7644
    6793       5.0042      26.5174
    6794       5.6886      16.4750
    6795       5.6910      36.8831
    6796       5.5765      32.3019
    6797       4.8951      50.1741
    6798       5.4458      14.3676
    6799       5.1330      22.7368
    6800       5.1061      40.7896
    6801       5.5250      16.0839
    6802       3.6915       5.7043
    6803       4.1221      32.2154
    6804       4.3562      12.3384
    6805       5.1291      37.0589
    6806       3.9939       8.4869
    6807       5.7320      53.7104
    6808       5.1331      45.9845
    6809       5.0028      35.5048
    6810       4.6151      28.0305
    6811       5.1673      43.6425
    6812       4.7438      33.4133
    6813       4.6653      16.2628
    6814       4.9030      23.4070
    6815       5.1880      28.9438
    6816       4.9088      41.2786
    6817       5.0908      23.3864
    6818       5.1079      25.1004
    6819       4.5375      26.2859
    6820       4.6261       7.9518
    6821       4.5361      37.4521
    6822       5.1732      33.6295
    6823       5.0513      27.6817
    6824       4.8874      14.4849
    6825       5.0451      18.6416
