#Frame           COM2       ANGLE2
    4859       4.0858     170.1839
    4860       3.7687     146.2785
    4861       4.5200      56.0987
    4862       4.1312     144.0916
    4863       4.2851     143.9188
    4864       4.6436      43.0869
    4865       4.6137     155.9190
    4866       4.0391       2.9705
    4867       3.9342     174.3748
    4868       4.0097      17.2894
    4869       4.3885     152.9232
    4870       4.5964      58.2870
    4871       3.8822      31.6435
    4872       4.0945     146.2062
    4873       4.0433     145.0810
    4874       4.3601     146.3378
    4875       3.9502     164.8105
    4876       3.8518      18.5544
    4877       3.8813     157.2404
    4878       3.8181     159.2663
    4879       4.7015     163.9547
    4880       4.3030     142.4684
    4881       4.4975     146.0005
    4882       4.1618     157.4435
    4883       3.4977     161.2464
    4884       3.9475     151.2221
    4885       4.5379     155.6962
    4886       4.4432     158.8967
    4887       3.9094     153.1654
    4888       3.5902     149.2385
    4889       4.0367     160.1806
    4890       3.8041     157.1570
    4891       3.9394       4.2564
    4892       4.2933     148.6638
    4893       3.9309     142.6398
    4894       3.9877     162.1156
    4895       4.2065     153.4764
    4896       4.0695      15.9992
    4897       4.0484     162.6127
    4898       3.8148      12.2842
    4899       4.3447     170.2121
    4900       3.9537     169.2380
    4901       4.1888     141.3860
    4902       4.0802      20.7071
    4903       4.0199     159.1742
    4904       4.1357     160.7921
    4905       4.4546       4.8423
    4906       3.8978     153.6421
    4907       4.2878     146.4018
    4908       3.8736     158.4652
    4909       4.6318     147.0301
    4910       4.0223     162.2815
    4911       3.7872      13.1962
    4912       4.3593     162.5914
    4913       4.2383     141.2891
    4914       4.5897     139.1836
    4915       4.9011     137.9749
    4916       3.7487       6.6208
    4917       3.9576      13.6382
    4918       4.8250      44.6419
    4919       4.3531     141.6897
    4920       4.3588     156.6866
    4921       3.9493     150.4034
    4922       4.1148     133.9669
    4923       4.0712     160.0357
    4924       3.9437      12.2113
    4925       3.9225      15.8884
    4926       3.8973       4.0272
    4927       4.0064      19.6481
    4928       4.0309       4.8335
    4929       4.0728     167.0360
    4930       4.0112       4.5487
    4931       3.7705       9.1666
    4932       3.7617     152.6675
    4933       4.3589     139.5473
    4934       3.9482       9.3531
    4935       4.1548     160.3966
    4936       4.1852       1.4942
    4937       4.0720       2.7600
    4938       3.8808       2.5697
    4939       4.0740      10.1692
    4940       4.0235     164.0380
    4941       3.9208      13.7158
    4942       4.0960     167.2248
    4943       3.9421       6.1621
    4944       4.3041     174.7498
    4945       3.7344       5.8082
    4946       3.8590       2.2063
    4947       3.8515     137.2390
    4948       4.2074      23.0841
    4949       4.3221      23.7259
    4950       3.8271       5.5947
    4951       3.8511       4.5655
    4952       3.9117       6.2358
    4953       4.1262      14.9417
    4954       4.2059     132.7514
    4955       4.4442     140.6866
    4956       3.7436       6.3045
    4957       4.5256     149.8851
    4958       4.4947     142.4181
    4959       3.7437      15.9138
    4960       3.9211       4.6230
    4961       4.7404     140.1450
    4962       4.0576       6.6875
    4963       4.3954     147.6442
    4964       4.1414     150.1318
    4965       4.3091     156.5936
    4966       4.1614     160.4085
    4967       3.7160       5.8609
    4968       4.6346     157.4464
    4969       3.8758       9.8523
    4970       3.9859      19.4544
    4971       4.1183      14.6583
    4972       3.7217     167.9623
    4973       3.6461      12.2281
    4974       3.7811      17.5435
    4975       4.1133     158.8717
    4976       3.9596     158.3981
    4977       4.0733     173.0545
    4978       4.1780       8.1333
    4979       4.0093     166.3388
    4980       3.8493      10.2040
    4981       3.9103     174.6821
    4982       4.1462     165.6853
    4983       3.6152     157.1741
    4984       3.3800     159.6254
    4985       3.8482       8.9882
    4986       3.8657     165.8624
    4987       4.0527       8.7118
    4988       3.8867      11.8018
    4989       4.3543       3.7718
    4990       3.9687       3.6796
    4991       4.2689       7.1665
    4992       3.9900      12.3580
    4993       3.8235     154.8671
    4994       4.2395     159.8442
    4995       3.9824     163.6914
    4996       3.7063       4.0157
    4997       4.2046     148.9685
    4998       3.7327     168.2013
    4999       3.9746     157.9268
    5000       3.8964     157.8101
    5001       3.7018     162.7539
    5002       4.2415      17.9999
    5003       4.0140     171.5160
    5004       3.7284     154.8455
    5005       3.8138     148.9917
    5006       4.0926     164.3240
    5007       3.4658     164.7027
    5008       3.8578     169.3091
    5009       3.9522     156.6081
    5010       3.9035       7.5456
    5011       4.2179       9.2917
    5012       4.1094      12.3959
    5013       3.6619     158.7773
    5014       3.7904     160.3350
    5015       4.2101       2.7257
    5016       4.1125     149.8681
    5017       4.1640     154.0942
    5018       4.1532     156.8389
    5019       3.9004     166.8135
    5020       3.7389       7.3863
    5021       4.0550     166.1494
    5022       3.9285     160.5169
    5023       4.2286     149.5643
    5024       4.2197     156.3605
    5025       4.6639     145.4621
    5026       4.1394     145.8559
    5027       4.3973     139.4437
    5028       4.2891     143.9220
    5029       4.3861     160.0251
    5030       4.1239     170.2883
    5031       3.4260       6.0657
    5032       3.8304       5.3028
    5033       3.5786     168.5292
    5034       3.8664       3.6228
    5035       3.8781     161.6665
    5036       3.8706       8.9816
    5037       4.0624       5.8501
    5038       3.8413     158.9940
    5039       3.8428     166.6986
    5040       3.9578     155.0998
    5041       3.6577     158.3100
    5042       4.1569     152.2450
    5043       3.9141     161.4601
    5044       3.7505     156.3909
    5045       3.8627     167.4257
    5046       4.2172     146.0809
    5047       3.9737     158.6865
    5048       4.2869      14.3728
    5049       4.4100      20.9546
    5050       3.9477       1.4004
    5051       3.8320       7.6046
    5052       4.0049     154.3590
    5053       3.8502       7.9875
    5054       4.2228     162.3684
    5055       4.4191      12.7324
    5056       4.4618     145.1751
    5057       4.2095       8.2305
    5058       4.1013       1.6583
    5059       4.0129     164.3110
    5060       4.1822      11.4956
    5061       4.3869     150.6079
    5062       4.2251      11.2301
    5063       3.8875       1.7689
    5064       3.7774      14.0072
    5065       4.1100       6.3154
    5066       3.7881      10.6043
    5067       4.0768     155.6352
    5068       3.9538      11.6464
    5069       3.5792       5.9658
    5070       3.9991      12.8761
    5071       3.7616     158.1824
    5072       4.2504     168.2371
    5073       4.1503     150.5150
    5074       3.8039       2.6239
    5075       3.8188     173.1674
    5076       4.0196       9.9164
    5077       3.9547      17.3191
    5078       3.9965      12.6433
    5079       4.3260     168.8186
    5080       4.2601       7.8696
    5081       3.8052       5.5536
    5082       4.0635     158.4078
    5083       3.8571       7.5829
    5084       3.6762       5.8277
    5085       3.9257     151.2411
    5086       4.1242     146.8036
    5087       3.9896      14.9934
    5088       3.8225       5.3228
    5089       3.7745     167.2859
    5090       3.8970      10.0417
    5091       4.2092      17.9817
    5092       4.3698     165.8875
    5093       3.9432     155.1362
    5094       3.7575     161.7474
    5095       3.8555     150.8367
    5096       4.2355     164.1497
    5097       3.9045     160.1727
    5098       4.0018       5.1424
    5099       3.9660       6.1863
    5100       4.4660     154.8045
    5101       3.6745       4.5193
    5102       4.9906      25.6321
    5103       3.9600      13.5391
    5104       4.2131      22.0722
    5105       3.8362       7.8417
    5106       3.8270      14.3285
    5107       3.9640     159.5388
    5108       4.4275     162.0932
    5109       3.9332       7.4862
    5110       4.3489     163.4329
    5111       4.1066     153.8133
    5112       3.9008     158.1555
    5113       3.7898     161.2002
    5114       3.8506      11.8887
    5115       3.9184     167.3782
    5116       4.0397     155.8432
    5117       4.0416     161.5101
    5118       3.9323     163.2180
    5119       4.3238     144.8354
    5120       3.9427     161.0810
    5121       4.0002     155.7857
    5122       3.7122     169.5675
    5123       3.8180     168.7722
    5124       3.9094     168.7994
    5125       4.2385     167.1976
    5126       4.1413       6.9625
    5127       3.7324       8.3030
    5128       3.8809       7.0211
    5129       3.6942       4.6339
    5130       4.1191     171.9232
    5131       3.8529     153.5957
    5132       3.7718     169.0399
    5133       3.8711       5.6384
    5134       3.7326     166.3349
    5135       4.1445     159.5133
    5136       3.7047      11.1720
    5137       3.7050     168.7298
    5138       3.5852      15.3713
    5139       3.7079      16.5916
    5140       3.5328      16.6075
    5141       3.5656     165.1258
    5142       3.5432       5.9071
    5143       3.5604       9.9210
    5144       3.6074      16.2848
    5145       5.1727      20.6944
    5146       3.6174      10.2796
    5147       3.9993      12.0334
    5148       4.1386       6.2064
    5149       3.7487     164.3265
    5150       3.7796     161.3763
    5151       3.9679     172.8201
    5152       4.3154      14.4259
    5153       3.6668       2.7612
    5154       3.7417     167.7467
    5155       3.9961     156.9331
    5156       4.0776      14.9194
    5157       3.8356      12.2998
    5158       4.0152     163.5341
    5159       3.7387     157.4726
    5160       4.0724       5.5523
    5161       3.8889       5.3514
    5162       3.8829       6.2635
    5163       3.8212       7.5993
    5164       4.0741     160.0171
    5165       3.9608      14.2562
    5166       3.8021       6.0718
    5167       4.2268       3.8169
    5168       3.8957      18.0152
    5169       3.6220     170.9768
    5170       4.0295      10.1288
    5171       3.7789      10.7645
    5172       4.0470      14.1451
    5173       3.9906     152.0884
    5174       3.9968       6.2017
    5175       4.0467     152.2511
    5176       4.0869       8.2096
    5177       3.7411     160.7738
    5178       4.0015      13.2736
    5179       4.0364       9.3657
    5180       3.9975      11.4570
    5181       4.1551       4.4590
    5182       3.9736     154.8052
    5183       4.3036     155.3580
    5184       4.5559       9.3096
    5185       4.4362       7.6464
    5186       4.5572     169.0515
    5187       3.6271      11.5477
    5188       3.7151      12.2803
    5189       3.7279      13.5408
    5190       3.4745       6.7944
    5191       3.4651      11.1444
    5192       3.8128      10.0385
    5193       4.2636       4.2588
    5194       4.2154     153.6269
    5195       4.1959     169.7854
    5196       4.1391       8.8620
    5197       4.1175       6.2641
    5198       3.8701     166.9164
    5199       4.4919       8.1389
    5200       4.1884      20.6856
    5201       4.3076       2.8488
    5202       4.0329      24.1761
    5203       4.1522      22.7832
    5204       3.9206       7.2042
    5205       4.5772      10.2204
    5206       3.7072      10.9142
    5207       4.0570       2.2147
    5208       4.2768     161.7519
    5209       4.2897      16.2974
    5210       3.8856      19.6674
    5211       3.9840     161.1598
    5212       4.1293       7.4627
    5213       4.1807       2.8395
    5214       3.9397      12.4672
    5215       3.8451      11.2809
    5216       3.8435     159.9152
    5217       4.0120      12.6196
    5218       3.7468      11.1785
    5219       4.1891      15.5146
    5220       3.8610      13.9286
    5221       3.9920       6.1782
    5222       3.8779       9.1034
    5223       4.0413      10.0955
    5224       4.5675      15.4245
    5225       4.0905      18.7587
    5226       3.9248       6.0905
    5227       4.0159       4.5324
    5228       3.9952       7.2990
    5229       4.1412       6.9235
    5230       4.1272      10.9392
    5231       4.1268      17.6616
    5232       4.0897       3.4142
    5233       3.7499      12.7477
    5234       3.9469     150.6524
    5235       3.5882      11.9191
    5236       4.2790       8.3184
    5237       4.0991     145.5056
    5238       4.0810     152.2996
    5239       3.9573       8.4123
    5240       3.8155      15.7328
    5241       4.1184       6.9341
    5242       3.7016      18.9820
    5243       3.9001      15.5136
    5244       3.8109       3.2313
    5245       3.7996       6.1772
    5246       4.3724     164.2686
    5247       3.9473      13.7608
    5248       3.8194     171.3000
    5249       3.9226     169.2183
    5250       3.8801     164.8720
    5251       3.7412     156.2565
    5252       3.6584     170.4971
    5253       3.7731       9.5318
    5254       4.0957     162.8966
    5255       4.3236       8.6422
    5256       3.9761     164.7193
    5257       3.8645     161.1740
    5258       4.0222      13.9399
    5259       3.9748       7.4480
    5260       3.9618      10.1000
    5261       4.2091      17.5086
    5262       4.1309       8.2971
    5263       3.7308      10.5423
    5264       4.1792       5.9147
    5265       3.8105       7.6281
    5266       3.9801       7.1221
    5267       4.0533      13.8703
    5268       3.6942      11.9700
    5269       4.0431     160.3383
    5270       4.0059       7.4377
    5271       4.2646       6.4611
    5272       4.0361     159.5715
    5273       3.9552       8.7723
    5274       4.5090      18.2166
    5275       4.4436      10.7645
    5276       3.7018       0.5043
    5277       3.9477      11.9859
    5278       4.0247       7.3578
    5279       4.0884      14.7452
    5280       3.9653      10.1294
    5281       4.0520      16.4311
    5282       4.2624       7.0931
    5283       3.8796      13.5745
    5284       4.1006       7.6490
    5285       3.8831      14.2428
    5286       3.7369     163.2432
    5287       4.1625       6.7354
    5288       4.0418      15.7447
    5289       4.2517     160.0617
    5290       4.0493       8.3541
    5291       3.9903       6.3865
    5292       3.9605       6.2716
    5293       4.1910       3.0669
    5294       4.0958     153.2915
    5295       4.1584       9.5211
    5296       3.8377     163.2061
    5297       3.9104       9.7982
    5298       3.9765     165.3131
    5299       3.8689      12.0273
    5300       4.1820     165.2703
    5301       4.0256      14.2262
    5302       4.1049       5.7388
    5303       4.1517     161.1904
    5304       3.7308       8.5622
    5305       4.1223      10.7925
    5306       3.5769     162.9015
    5307       4.0966     154.9967
    5308       3.6559      10.9269
    5309       3.8153     161.6552
    5310       4.3426       3.7561
    5311       4.5550      17.3003
    5312       4.2909       7.2780
    5313       4.0690       7.9221
    5314       3.9302     160.7016
    5315       4.0343      15.1382
    5316       3.6024      10.0063
    5317       4.1067       5.6152
    5318       4.0620     170.9271
    5319       3.9879     165.0816
    5320       4.2630       3.5844
    5321       4.1237       3.4697
    5322       4.2480     161.4527
    5323       4.1626       2.7354
    5324       4.2696      12.0913
    5325       3.9165       5.8778
    5326       3.7614       6.6174
    5327       4.3426     168.8277
    5328       4.3417     159.4108
    5329       4.1008       8.8272
    5330       4.0684       8.1806
    5331       4.0786       9.8316
    5332       3.7962       8.0501
    5333       4.0664       7.3948
    5334       3.7560     160.7463
    5335       3.7017     156.6546
    5336       3.9811       5.3031
    5337       4.1576     162.8905
    5338       4.0490       8.2368
    5339       3.9661       8.4191
    5340       4.1587      11.2839
    5341       3.8673     169.8839
    5342       3.5810     159.5834
    5343       4.0201     172.5574
    5344       3.8811     164.5810
    5345       4.0412     152.1100
    5346       4.1080       9.8471
    5347       4.1606       8.9428
    5348       4.0213     162.6616
    5349       3.7524     160.3049
    5350       4.0092       6.3592
    5351       3.6162      10.7217
    5352       3.9366       3.8054
    5353       4.1566      13.9613
    5354       3.8886     157.2424
    5355       3.8921      10.6513
    5356       4.0665     166.2050
    5357       3.9434     160.6974
    5358       4.2395       6.9090
    5359       4.0686     170.2416
    5360       3.8425       7.1421
    5361       3.9863     163.8848
    5362       3.9075       1.2086
    5363       3.8920       4.9452
    5364       4.2844     167.6414
    5365       4.1082     161.9720
    5366       3.8747       9.9482
    5367       3.7601       9.5474
    5368       4.2841     174.5046
    5369       4.0329     164.2122
    5370       3.9756      19.3170
    5371       3.7321       9.2296
    5372       3.8916       8.1473
    5373       3.7991      16.6955
    5374       3.9845       6.3558
    5375       3.9658      12.8168
    5376       4.0062       6.1729
    5377       4.0381     172.6085
    5378       4.1304       8.6268
    5379       4.0498      12.9327
    5380       3.9528      16.2119
    5381       3.9427     164.6271
    5382       4.4307     158.8551
    5383       4.2110       8.8503
    5384       4.0567      11.3826
    5385       3.8414       7.9880
    5386       3.9334       2.4683
    5387       3.6245     171.6223
    5388       3.8165       7.6261
    5389       3.7873      16.3104
    5390       3.8709       7.9807
    5391       3.8414      15.5681
    5392       3.9246       6.6808
    5393       4.0948     163.2871
    5394       3.9787     155.7321
    5395       3.8674       3.3906
    5396       3.5643       6.6230
    5397       4.0592     171.6988
    5398       3.6836     175.9691
    5399       4.1305       4.0860
    5400       4.1194      13.6846
    5401       4.0301      11.6654
    5402       3.6781     173.6460
    5403       4.0609     167.5052
    5404       3.7372     171.0837
    5405       3.7967       8.1673
    5406       3.5979       3.2052
    5407       3.8521     171.5732
    5408       3.8919      14.0941
    5409       4.3193       2.5568
    5410       3.7735     175.0821
    5411       3.8784       9.6189
    5412       3.8246     169.5304
    5413       3.9433     174.5038
    5414       3.8957     171.2632
    5415       3.8281      16.4470
    5416       4.0610       3.8174
    5417       4.1703     171.3286
    5418       4.5835     147.0187
    5419       3.8558      24.5525
    5420       4.3036      19.7345
    5421       3.6343       9.2431
    5422       3.6122      13.5921
    5423       4.2449       1.1517
    5424       4.3624     165.1047
    5425       4.1278     168.0184
    5426       4.1660      16.5442
    5427       4.0768       5.9559
    5428       3.9989      16.6079
    5429       4.0191      15.7258
    5430       3.9424     175.8636
    5431       3.7108       5.7411
    5432       3.9130       4.5534
    5433       4.5739      23.9471
    5434       3.6127      16.3232
    5435       3.8180      33.0877
    5436       4.0380     144.4991
    5437       4.1415       6.4793
    5438       4.1915      18.4978
    5439       4.0936       8.5263
    5440       4.4053     159.5536
    5441       4.1919     157.4667
    5442       4.1771      22.9062
    5443       4.2314      18.8875
    5444       3.9691      17.8005
    5445       3.8394      12.6087
    5446       4.3229      27.4527
    5447       4.1494      13.0074
    5448       3.6818     168.7973
    5449       4.1731      11.8445
    5450       4.2739       6.9314
    5451       4.0722      20.3921
    5452       4.5018      20.0192
    5453       4.4344      19.2699
    5454       4.4486      27.5383
    5455       4.1422      12.3087
    5456       4.2414      20.9016
    5457       4.0420      21.6498
    5458       4.2597       8.3129
    5459       4.3049      29.3919
    5460       4.2086      23.0302
    5461       4.3556     144.7778
    5462       4.0440     157.8000
    5463       4.0213       7.7535
    5464       4.0436       2.6067
    5465       4.1888      15.8634
    5466       4.0240     144.6884
    5467       3.7768     145.8420
    5468       3.7924       2.3041
    5469       3.9223       8.1609
    5470       3.7561      13.3815
    5471       3.7990      13.4013
    5472       3.7676       8.8871
    5473       3.7695       6.6549
    5474       3.4726       7.2637
    5475       4.5414     157.1826
    5476       3.5767       7.8752
    5477       3.8821      10.0510
    5478       4.3574     152.6802
    5479       3.8663      11.3697
    5480       3.7923      20.1762
    5481       4.0417      29.9445
    5482       4.2267      20.8282
    5483       3.6767     161.6295
    5484       3.6944     177.7855
    5485       4.0361      28.5676
    5486       3.9647     140.2414
    5487       3.9025     168.2914
    5488       3.8247       9.4170
    5489       4.1656     163.6356
    5490       3.5310       9.0074
    5491       3.8346     160.7627
    5492       3.7288       8.8427
    5493       3.9953     161.7287
    5494       3.9922      19.2613
    5495       4.5518      22.1508
    5496       4.0858      20.5123
    5497       4.0508      14.6181
    5498       4.1844      10.8430
    5499       3.8809      11.3477
    5500       4.1198       8.0230
    5501       4.0070      18.7078
    5502       3.9835       7.7384
    5503       4.0926       5.8721
    5504       4.1540       8.6581
    5505       3.8397      17.8945
    5506       4.3573     167.0190
    5507       3.9706      10.5541
    5508       4.0920      19.1283
    5509       3.9389     165.4639
    5510       4.1826     162.9525
    5511       4.6525     125.2361
    5512       4.1550     148.9837
    5513       4.2049     170.2153
    5514       4.3254     162.5649
    5515       4.4760       9.3990
    5516       4.3196      12.3224
    5517       4.2844     174.2287
    5518       4.3832     136.4176
    5519       4.3671      25.6111
    5520       4.4749      22.7555
    5521       4.6194     152.2771
    5522       4.2396     164.4849
    5523       4.0985      14.1016
    5524       3.9434     169.2245
    5525       4.3065     127.7957
    5526       3.5743      11.8406
    5527       4.4330     147.0685
    5528       3.8318       3.2380
    5529       4.9483      20.2386
    5530       4.3490      16.8699
    5531       3.9509      12.0510
    5532       4.4445       5.1590
    5533       3.8833       9.5579
    5534       4.5153       3.2064
    5535       4.1539     168.2655
    5536       4.3367     145.8990
    5537       4.1991     154.1664
    5538       3.9359     155.7466
    5539       4.6278     151.2229
    5540       4.4315     137.4318
    5541       4.6279     145.0721
    5542       4.1595     171.7544
    5543       4.0346      17.3161
    5544       4.4905     158.1247
    5545       4.5311     170.8515
    5546       4.2156     174.5753
    5547       4.6828     139.8374
    5548       4.5200     157.5367
    5549       3.6097     164.4904
    5550       4.1996      11.0282
    5551       4.0693       3.6007
    5552       4.2851      19.3894
    5553       4.1957       3.4222
    5554       4.2151       6.3278
    5555       4.0411      45.3112
    5556       3.9763     171.2391
    5557       3.9157      14.6363
    5558       3.6774       6.2439
    5559       4.1208     129.5541
    5560       3.8692      30.6132
    5561       3.9256     172.3368
    5562       3.9091      19.3805
    5563       4.2428     125.6279
    5564       3.7422       8.9486
    5565       4.1698     104.2272
    5566       3.7883      18.1787
    5567       4.0794      28.4192
    5568       4.0686      19.0373
    5569       3.6690      19.2707
    5570       3.8143      21.2990
    5571       3.7880       6.5024
    5572       4.1087     145.2235
    5573       3.6778       9.8721
    5574       4.1335      10.4332
    5575       4.0485      21.6021
    5576       3.7792      27.9144
    5577       3.8819       2.4558
    5578       4.7563     142.0131
    5579       4.0617      17.3586
    5580       3.7300      20.4202
    5581       4.4482      27.2232
    5582       3.9087      16.9716
    5583       4.1133      13.5618
    5584       4.1342      22.2720
    5585       4.2159     155.0314
    5586       3.8416     158.6609
    5587       4.0803      19.6739
    5588       4.3778      15.8300
    5589       4.6496     161.5300
    5590       4.5449     146.1164
    5591       3.8339      16.6616
    5592       3.8433     153.2817
    5593       4.0198     150.4097
    5594       4.8462     143.3264
    5595       4.3884     155.3400
    5596       4.1616      18.9333
    5597       4.8987     149.4103
    5598       3.9166      16.9997
    5599       4.3916      18.5427
    5600       4.3490      25.8255
    5601       4.4224     160.5744
    5602       4.3150     165.7151
    5603       4.0880     163.0469
    5604       4.0291     156.3518
    5605       4.5677     153.8940
    5606       3.9411      13.3773
    5607       4.4886     143.8578
    5608       3.8655     166.9542
    5609       3.5536       5.8472
    5610       4.4024     142.3996
    5611       4.6428     144.7149
    5612       3.9607       4.8700
    5613       4.7083     148.8365
    5614       4.5710     137.9544
    5615       4.6513     153.5724
    5616       4.7300     154.8698
    5617       4.3356      21.3513
    5618       4.4644      35.0098
    5619       4.6723     132.8930
    5620       4.2091     164.1759
    5621       4.1495      23.2900
    5622       4.3770      31.6834
    5623       4.0956     150.2018
    5624       3.8587      27.2656
    5625       3.5391      14.4500
    5626       4.2291      20.8183
    5627       4.4693     170.5044
    5628       4.0201      17.3022
    5629       4.2331     144.9712
    5630       4.2917      13.7812
    5631       4.3136     144.0597
    5632       4.7086     156.0438
    5633       4.5391     151.2483
    5634       3.9291      21.0743
    5635       4.1048     158.6850
    5636       4.7227     143.0715
    5637       4.2433     154.8053
    5638       4.1835     159.0917
    5639       4.2100     150.4163
    5640       4.1674      10.0836
    5641       4.1830      15.8254
    5642       4.0668     143.5763
    5643       3.5891      21.9117
    5644       4.3773      24.2302
    5645       3.9648     153.0872
    5646       3.6922      17.6796
    5647       3.6510     159.2972
    5648       3.6783       8.8758
    5649       4.1528     154.3486
    5650       4.0738      17.7738
    5651       3.7593      18.6723
    5652       4.5078     138.4491
    5653       4.1323     154.4189
    5654       4.4205     158.7823
    5655       3.7024       4.4254
    5656       3.9872     155.4470
    5657       3.7655      13.6889
    5658       4.3542     155.9653
    5659       4.4225     157.2371
    5660       3.9675      21.5668
    5661       3.7846      14.1877
    5662       4.1073       9.1085
    5663       4.0535     166.8827
    5664       4.4907      32.9481
    5665       5.0070       6.3703
    5666       4.8448     146.4066
    5667       3.8877     158.9649
    5668       4.0897      33.7929
    5669       4.3298     162.4558
    5670       4.2683     151.0426
    5671       3.8724     143.7000
    5672       4.2305      20.5828
    5673       4.1802     159.5392
    5674       4.1385      22.3267
    5675       3.8611      18.0173
    5676       3.9808       9.5870
    5677       4.2945     153.3488
    5678       4.1608       5.9392
    5679       4.3485      15.0114
    5680       4.0075       9.6975
    5681       3.9274     161.1422
    5682       4.6271     163.8754
    5683       4.1883      18.8660
    5684       4.1158     167.0783
    5685       4.1168     148.8712
    5686       4.0529     155.8673
    5687       4.3967     158.1764
    5688       4.1107     162.5623
    5689       3.9137     166.0983
    5690       4.3275     149.1756
    5691       4.1896     154.6963
    5692       4.4733     138.0807
    5693       3.9580      10.6549
    5694       4.3493      14.2760
    5695       4.4323     148.0834
    5696       4.1943     160.6547
    5697       4.5696     159.4754
    5698       4.4472     155.2121
    5699       4.1556     144.1296
    5700       3.9070       6.6826
    5701       3.9023      20.9216
    5702       3.8552      12.1309
    5703       3.9484     155.0579
    5704       3.9806      24.5551
    5705       4.3795     158.8269
    5706       4.7537     151.9743
    5707       3.6522      11.4189
    5708       4.5800     154.4038
    5709       4.5869     154.7911
    5710       3.7697      13.4723
    5711       4.2600     142.3012
    5712       3.8465       1.8928
    5713       4.0133     156.4452
    5714       4.5813     159.4195
    5715       4.5233      23.7615
    5716       4.4064      27.5329
    5717       3.7502      19.5145
    5718       3.8860      13.4666
    5719       4.0773      10.7722
    5720       4.0605     152.4232
    5721       4.3026      12.8879
    5722       4.2215     165.8663
    5723       4.7017       8.7359
    5724       4.9318     163.8215
    5725       4.2398      17.0583
    5726       4.3583     154.3594
    5727       3.8985     159.0630
    5728       3.9241       5.7732
    5729       3.7202       6.5446
    5730       4.0682     156.9203
    5731       4.1050     159.0044
    5732       4.1557     163.4613
    5733       4.1846       8.2833
    5734       4.5910     168.6935
    5735       4.4555     152.6534
    5736       3.7351      16.3748
    5737       4.4670     147.9440
    5738       4.0944      16.5390
    5739       3.9237     150.4806
    5740       4.4380     148.9783
    5741       3.6006       8.3596
    5742       3.9274      16.7432
    5743       4.0390       3.9146
    5744       4.3048      17.8581
    5745       4.8125     149.1705
    5746       4.4259     165.0796
    5747       3.9836       8.2776
    5748       3.9156       8.6602
    5749       3.8377       8.6713
    5750       4.0003     155.7042
    5751       3.9878      10.4754
    5752       3.8745      11.9778
    5753       3.7107      10.5841
    5754       4.0380      19.4409
    5755       3.9158      12.6953
    5756       4.0247       8.4603
    5757       4.1278      12.4798
    5758       4.2778      27.5748
    5759       3.9909       5.3037
    5760       4.4789     149.8702
    5761       3.8174      21.9754
    5762       4.2882      13.7701
    5763       3.8086      27.2420
    5764       4.4546     162.3607
    5765       4.0168      15.7596
    5766       3.8162     168.7019
    5767       4.3404       8.3326
    5768       3.9892       0.5056
    5769       4.2145      11.5553
    5770       4.1176       9.9802
    5771       4.3719       7.9743
    5772       4.5713      21.1463
    5773       4.1542     154.4335
    5774       4.5017     138.1988
    5775       4.0521      14.1273
    5776       4.4882     139.2960
    5777       4.3767      20.7327
    5778       4.0793      14.4135
    5779       4.0422      17.1816
    5780       4.0902      21.9321
    5781       4.0967       2.6649
    5782       3.8909      13.3122
    5783       3.8886     166.6128
    5784       3.8959      33.7878
    5785       3.8113      18.3173
    5786       3.9401       4.7026
    5787       3.7508       8.4605
    5788       4.7056     142.0551
    5789       4.1893      13.8559
    5790       4.2654      33.3200
    5791       4.0508     141.4825
    5792       4.3521     147.9762
    5793       4.2412     146.8842
    5794       4.7972      11.0573
    5795       4.3840     127.5122
    5796       4.7858     151.8747
    5797       4.7221     145.9680
    5798       4.5181     149.7421
    5799       4.9270     156.9493
    5800       4.1128      10.3669
    5801       4.0393       6.6531
    5802       4.3669     158.5514
    5803       3.9735      30.8065
    5804       4.2551     161.4863
    5805       3.7430     170.7121
    5806       4.4244     149.0247
    5807       3.4289     171.8727
    5808       4.7917     159.2366
    5809       4.7947     160.6915
    5810       4.1437      17.4362
    5811       4.6366     148.3626
    5812       4.4462       5.2913
    5813       3.7212       6.5400
    5814       3.7227      19.7226
    5815       4.2784     127.4677
    5816       3.9234      15.5321
    5817       4.5897     151.4712
    5818       3.7809     161.3573
    5819       3.9034      10.4192
    5820       4.3049     133.5444
    5821       4.6308     149.8068
    5822       4.1533     164.1726
    5823       4.3122     169.1326
    5824       3.9072     159.2912
    5825       4.1530     152.9487
    5826       4.0801     152.4514
    5827       4.2058     148.2388
    5828       4.0220      11.7029
    5829       3.9443       3.8626
    5830       4.6612     151.8918
    5831       4.1740     156.1891
    5832       4.1682     156.4370
    5833       4.8375     171.0393
    5834       4.6655     152.3600
    5835       4.0792     162.8027
    5836       3.7121      15.9094
    5837       3.9124     157.2834
    5838       4.1204      15.6578
    5839       4.8355     141.0004
    5840       4.0253       8.6819
    5841       4.4679      18.2511
    5842       4.2030       8.2314
    5843       4.0892      20.2647
    5844       3.8319      10.3718
    5845       4.4320       6.6317
    5846       4.2013      14.2783
    5847       4.0453     163.9539
    5848       4.1551       9.3277
    5849       4.6557     163.9218
    5850       4.0630       6.9169
    5851       4.5056     161.7036
    5852       4.2135      15.6725
    5853       3.9883     164.2395
    5854       4.0944       6.7865
    5855       4.3027      18.1451
    5856       4.1865     144.4423
